checkpoint,item_id,source_file,hotspot_text,null_hotspot_surprisal,overt_hotspot_surprisal,difference_score,checkpoint_step
checkpoint-1,1,1a_3rdSG.csv, mostra,9.975030899047852,10.003819465637207,-0.02878856658935547,1
checkpoint-1,2,1a_3rdSG.csv, rispetta,10.110520362854004,10.417502403259277,-0.30698204040527344,1
checkpoint-1,3,1a_3rdSG.csv, richiede,10.37013053894043,10.566195487976074,-0.19606494903564453,1
checkpoint-1,4,1a_3rdSG.csv, cerca,9.941967964172363,10.060115814208984,-0.1181478500366211,1
checkpoint-1,5,1a_3rdSG.csv, dura,11.066207885742188,10.491792678833008,0.5744152069091797,1
checkpoint-1,6,1a_3rdSG.csv, disturba,10.848844528198242,10.551544189453125,0.2973003387451172,1
checkpoint-1,7,1a_3rdSG.csv, tiene,10.824422836303711,10.448847770690918,0.37557506561279297,1
checkpoint-1,8,1a_3rdSG.csv, costa,10.513900756835938,10.019466400146484,0.4944343566894531,1
checkpoint-1,9,1a_3rdSG.csv, chiede,10.683975219726562,10.598440170288086,0.08553504943847656,1
checkpoint-1,10,1a_3rdSG.csv, resta,9.627775192260742,9.983610153198242,-0.3558349609375,1
checkpoint-1,11,1a_3rdSG.csv, torna,10.06266975402832,10.924392700195312,-0.8617229461669922,1
checkpoint-1,12,1a_3rdSG.csv, contiente,,,,1
checkpoint-1,1,1b_3rdPL.csv, hanno,10.740757942199707,10.838912010192871,-0.09815406799316406,1
checkpoint-1,2,1b_3rdPL.csv, erano,10.67175579071045,10.713479042053223,-0.04172325134277344,1
checkpoint-1,3,1b_3rdPL.csv, vogliono,10.700228691101074,11.036808967590332,-0.3365802764892578,1
checkpoint-1,4,1b_3rdPL.csv, saranno,10.798948287963867,10.671317100524902,0.12763118743896484,1
checkpoint-1,5,1b_3rdPL.csv, possono,10.702298164367676,10.678192138671875,0.02410602569580078,1
checkpoint-1,6,1b_3rdPL.csv, non hanno,10.610572338104248,10.58409070968628,0.02648162841796875,1
checkpoint-1,7,1b_3rdPL.csv, preferiscono,9.818522453308105,10.76053237915039,-0.9420099258422852,1
checkpoint-1,8,1b_3rdPL.csv, hanno,10.742143630981445,11.02173900604248,-0.27959537506103516,1
checkpoint-1,9,1b_3rdPL.csv, stanno,10.219158172607422,9.916111946105957,0.30304622650146484,1
checkpoint-1,10,1b_3rdPL.csv, devono,10.642595291137695,10.676034927368164,-0.03343963623046875,1
checkpoint-1,11,1b_3rdPL.csv, erano,10.595646858215332,10.726184844970703,-0.1305379867553711,1
checkpoint-1,12,1b_3rdPL.csv, hanno,11.034719467163086,10.911499977111816,0.12321949005126953,1
checkpoint-1,1,2a_2ndSG.csv, prendi,10.442594528198242,10.446170806884766,-0.0035762786865234375,1
checkpoint-1,2,2a_2ndSG.csv, preferisci,10.705679893493652,10.816134452819824,-0.11045455932617188,1
checkpoint-1,3,2a_2ndSG.csv, usi,11.154359817504883,10.47239875793457,0.6819610595703125,1
checkpoint-1,4,2a_2ndSG.csv, includi,10.387542088826498,10.588549613952637,-0.20100752512613873,1
checkpoint-1,5,2a_2ndSG.csv, consideri,10.950729370117188,10.574151992797852,0.37657737731933594,1
checkpoint-1,6,2a_2ndSG.csv, apprezzi,10.63772964477539,10.441603660583496,0.19612598419189453,1
checkpoint-1,7,2a_2ndSG.csv, trovi,10.83267593383789,10.508118629455566,0.3245573043823242,1
checkpoint-1,8,2a_2ndSG.csv, selezioni,10.193693161010742,10.31491756439209,-0.12122440338134766,1
checkpoint-1,9,2a_2ndSG.csv, impieghi,10.60892105102539,10.25639533996582,0.3525257110595703,1
checkpoint-1,10,2a_2ndSG.csv, coordini,10.61584186553955,10.386198043823242,0.2296438217163086,1
checkpoint-1,11,2a_2ndSG.csv, sostituisci,11.024167537689209,10.637043952941895,0.38712358474731445,1
checkpoint-1,12,2a_2ndSG.csv, scegli,10.388589859008789,9.833145141601562,0.5554447174072266,1
checkpoint-1,1,2b_2ndPL.csv, fate,10.851042747497559,10.595590591430664,0.25545215606689453,1
checkpoint-1,2,2b_2ndPL.csv, studiate,10.7409086227417,10.673871994018555,0.06703662872314453,1
checkpoint-1,3,2b_2ndPL.csv, giocate,10.643289566040039,10.720905303955078,-0.07761573791503906,1
checkpoint-1,4,2b_2ndPL.csv, rispettate,11.177328109741211,10.8618745803833,0.31545352935791016,1
checkpoint-1,5,2b_2ndPL.csv, scegliete,10.536320209503174,10.44489336013794,0.09142684936523438,1
checkpoint-1,6,2b_2ndPL.csv, confondete,10.41019582748413,10.401620388031006,0.008575439453125,1
checkpoint-1,7,2b_2ndPL.csv, approfittate,10.444435596466064,10.582542419433594,-0.1381068229675293,1
checkpoint-1,8,2b_2ndPL.csv, dimenticate,10.411998748779297,10.652557373046875,-0.24055862426757812,1
checkpoint-1,9,2b_2ndPL.csv, preferite,9.773906707763672,9.919939041137695,-0.14603233337402344,1
checkpoint-1,10,2b_2ndPL.csv, imparate,10.198471069335938,10.219261169433594,-0.02079010009765625,1
checkpoint-1,11,2b_2ndPL.csv, chiedete,10.14130687713623,10.352788925170898,-0.21148204803466797,1
checkpoint-1,12,2b_2ndPL.csv, battete,10.578133583068848,10.522421836853027,0.05571174621582031,1
checkpoint-1,1,3a_1stSg.csv, credo,11.106901168823242,10.713420867919922,0.3934803009033203,1
checkpoint-1,2,3a_1stSg.csv, penso,10.159197807312012,10.183591842651367,-0.02439403533935547,1
checkpoint-1,3,3a_1stSg.csv, capisco,11.002157211303711,11.199111938476562,-0.19695472717285156,1
checkpoint-1,4,3a_1stSg.csv, accetto,10.283645629882812,10.564440727233887,-0.2807950973510742,1
checkpoint-1,5,3a_1stSg.csv, apprezzo,10.152989387512207,10.115527153015137,0.03746223449707031,1
checkpoint-1,6,3a_1stSg.csv, confermo,10.008074760437012,9.870951652526855,0.13712310791015625,1
checkpoint-1,7,3a_1stSg.csv, spero,10.541422843933105,10.669367790222168,-0.1279449462890625,1
checkpoint-1,8,3a_1stSg.csv, verifico,9.993559837341309,9.890759944915771,0.10279989242553711,1
checkpoint-1,9,3a_1stSg.csv, sento,10.318893432617188,10.206781387329102,0.11211204528808594,1
checkpoint-1,10,3a_1stSg.csv, trovo,10.934303283691406,10.662110328674316,0.27219295501708984,1
checkpoint-1,11,3a_1stSg.csv, suggerisco,10.489448547363281,10.941034317016602,-0.4515857696533203,1
checkpoint-1,12,3a_1stSg.csv, imparo,10.267695903778076,10.23011589050293,0.037580013275146484,1
checkpoint-1,1,3b_1stPL.csv, concordiamo,10.214678764343262,10.5099458694458,-0.29526710510253906,1
checkpoint-1,2,3b_1stPL.csv, apprezziamo,10.740837097167969,10.647848129272461,0.09298896789550781,1
checkpoint-1,3,3b_1stPL.csv, condividiamo,10.569372177124023,10.474120140075684,0.09525203704833984,1
checkpoint-1,4,3b_1stPL.csv, preferiamo,10.128141403198242,10.152100563049316,-0.02395915985107422,1
checkpoint-1,5,3b_1stPL.csv, sosteniamo,10.99411392211914,10.709122657775879,0.2849912643432617,1
checkpoint-1,6,3b_1stPL.csv, accettiamo,10.12403678894043,10.26301383972168,-0.13897705078125,1
checkpoint-1,7,3b_1stPL.csv, sentiamo,10.228521347045898,10.023797035217285,0.20472431182861328,1
checkpoint-1,8,3b_1stPL.csv, confermiamo,10.559598445892334,10.543388843536377,0.01620960235595703,1
checkpoint-1,9,3b_1stPL.csv, crediamo,10.74440860748291,11.05069351196289,-0.30628490447998047,1
checkpoint-1,10,3b_1stPL.csv, notiamo,10.347494125366211,10.509665489196777,-0.1621713638305664,1
checkpoint-1,11,3b_1stPL.csv, celebriamo,10.713040351867676,10.800729274749756,-0.08768892288208008,1
checkpoint-1,12,3b_1stPL.csv, suggeriamo,10.662988662719727,10.425593376159668,0.2373952865600586,1
checkpoint-1,1,4a_subject_control.csv, chiedere,10.761064529418945,11.15318489074707,-0.392120361328125,1
checkpoint-1,2,4a_subject_control.csv, viaggiare,11.146879196166992,10.787416458129883,0.3594627380371094,1
checkpoint-1,3,4a_subject_control.csv, telefonare,10.115585327148438,10.135540962219238,-0.01995563507080078,1
checkpoint-1,4,4a_subject_control.csv, parlare,10.607941627502441,10.626855850219727,-0.018914222717285156,1
checkpoint-1,5,4a_subject_control.csv, piangere,11.55459976196289,11.444036483764648,0.11056327819824219,1
checkpoint-1,6,4a_subject_control.csv, partire,10.509299278259277,10.605440139770508,-0.09614086151123047,1
checkpoint-1,7,4a_subject_control.csv, vincere,10.96471118927002,11.4219970703125,-0.45728588104248047,1
checkpoint-1,8,4a_subject_control.csv, cantare,10.714327812194824,11.095895767211914,-0.38156795501708984,1
checkpoint-1,9,4a_subject_control.csv, correggere,10.267892837524414,10.17018985748291,0.0977029800415039,1
checkpoint-1,10,4a_subject_control.csv, visitare,10.16447925567627,10.670300483703613,-0.5058212280273438,1
checkpoint-1,11,4a_subject_control.csv, svegliarsi,10.279170513153076,10.267946243286133,0.01122426986694336,1
checkpoint-1,12,4a_subject_control.csv, esercitarsi,9.899176120758057,10.482998847961426,-0.5838227272033691,1
checkpoint-1,1,4b_object_control.csv, riposare,10.3331880569458,10.057860374450684,0.2753276824951172,1
checkpoint-1,2,4b_object_control.csv, mentire,9.92226505279541,10.42715835571289,-0.5048933029174805,1
checkpoint-1,3,4b_object_control.csv, concentrarsi,10.531533241271973,11.145646095275879,-0.6141128540039062,1
checkpoint-1,4,4b_object_control.csv, accelerare,10.496085166931152,10.461633682250977,0.03445148468017578,1
checkpoint-1,5,4b_object_control.csv, intervenire,10.298806190490723,9.952924728393555,0.34588146209716797,1
checkpoint-1,6,4b_object_control.csv, scappare,10.930927276611328,11.077075004577637,-0.1461477279663086,1
checkpoint-1,7,4b_object_control.csv, allenarsi,10.192460060119629,10.071147600809732,0.12131245930989643,1
checkpoint-1,8,4b_object_control.csv, firmare,9.662694931030273,10.427763938903809,-0.7650690078735352,1
checkpoint-1,9,4b_object_control.csv, rispettarle,10.71497392654419,10.517954349517822,0.1970195770263672,1
checkpoint-1,10,4b_object_control.csv, collaborare,10.07748031616211,10.055187225341797,0.0222930908203125,1
checkpoint-1,11,4b_object_control.csv, esporre,10.517607688903809,10.157194137573242,0.3604135513305664,1
checkpoint-1,12,4b_object_control.csv, reagire,10.552226066589355,10.536375045776367,0.01585102081298828,1
checkpoint-1,1,5a_expletive_seems.csv, sembra,10.468477249145508,11.041740417480469,-0.5732631683349609,1
checkpoint-1,2,5a_expletive_seems.csv, pare,10.97645378112793,11.176115036010742,-0.1996612548828125,1
checkpoint-1,3,5a_expletive_seems.csv, appare,11.11058235168457,10.642753601074219,0.46782875061035156,1
checkpoint-1,4,5a_expletive_seems.csv, risulta,10.544417381286621,10.324922561645508,0.21949481964111328,1
checkpoint-1,5,5a_expletive_seems.csv, sembra,10.991490364074707,11.343838691711426,-0.35234832763671875,1
checkpoint-1,6,5a_expletive_seems.csv, pare,10.760208129882812,11.071277618408203,-0.3110694885253906,1
checkpoint-1,7,5a_expletive_seems.csv, appare,10.877488136291504,10.500805854797363,0.3766822814941406,1
checkpoint-1,8,5a_expletive_seems.csv, risulta,10.2637300491333,10.110867500305176,0.152862548828125,1
